"year","doy","logcpue.est","Est.Error","Q2.5","Q97.5","Estimate","Est.Error","Q5","Q95","Estimate","Est.Error","Q25","Q75","cpue.est"
"1997","167","-1.13548539139418","0.156752041038272","-1.43300360912728","-0.827983283380357","-1.13548539139418","0.156752041038272","-1.38600493787985","-0.870284067350773","-1.13548539139418","0.156752041038272","-1.24411400808494","-1.02091083019589",0.321266143660969
"1997","168","-1.05940889791461","0.156228882978317","-1.35392913822332","-0.756824515163509","-1.05940889791461","0.156228882978317","-1.31270217205565","-0.797881745814164","-1.05940889791461","0.156228882978317","-1.16634499236546","-0.94611072478063",0.346660661620087
"1997","169","-0.986042734404704","0.155663335381195","-1.28354100940131","-0.684119042095457","-0.986042734404704","0.155663335381195","-1.2365023681336","-0.727075627955628","-0.986042734404704","0.155663335381195","-1.09388894398","-0.875522934182159",0.373050031955431
"1997","170","-0.915544971570227","0.155053110500892","-1.21550486419651","-0.613450253377337","-0.915544971570227","0.155053110500892","-1.16395830156276","-0.654699255188043","-0.915544971570227","0.155053110500892","-1.02260824473088","-0.805207824787625",0.400298415380913
"1997","171","-0.848045791966764","0.15439926880714","-1.14379505233458","-0.544702804918142","-0.848045791966764","0.15439926880714","-1.09734718586695","-0.591404168544454","-0.848045791966764","0.15439926880714","-0.954792993051147","-0.741427815003002",0.428251006307805
"1997","172","-0.783647032766804","0.153705878785571","-1.0755936272332","-0.480043999107979","-0.783647032766804","0.153705878785571","-1.02655202920016","-0.52707785290326","-0.783647032766804","0.153705878785571","-0.88651822694177","-0.680087040046952",0.456737234453102
"1997","173","-0.722422031622902","0.152979533821458","-1.01796775201821","-0.416950354796799","-0.722422031622902","0.152979533821458","-0.963099113884222","-0.462775679943156","-0.722422031622902","0.152979533821458","-0.825371983919215","-0.619551731054057",0.48557475315366
"1997","174","-0.664415771856937","0.152228756973529","-0.961733356460612","-0.362680836377911","-0.664415771856937","0.152228756973529","-0.905981324034795","-0.406597755205978","-0.664415771856937","0.152228756973529","-0.767969549001872","-0.562678151174622",0.514574068558414
"1997","175","-0.609645319804463","0.15146332902114","-0.908790706838417","-0.315262196565299","-0.609645319804463","0.15146332902114","-0.852775177746659","-0.349354178757872","-0.609645319804463","0.15146332902114","-0.710633056598673","-0.506440769899031",0.543543619047267
"1997","176","-0.558100544084468","0.15069357884045","-0.858547167513045","-0.26367295865813","-0.558100544084468","0.15069357884045","-0.803933492049867","-0.299130838591902","-0.558100544084468","0.15069357884045","-0.659130599439371","-0.456201096392249",0.572295081378836
"1997","177","-0.509745103457603","0.149929677578821","-0.808590669373042","-0.216167304325486","-0.509745103457603","0.149929677578821","-0.755268031380035","-0.256201417690227","-0.509745103457603","0.149929677578821","-0.609420220478372","-0.409702184105439",0.600648662568461
"1997","178","-0.46451768719716","0.149180978704853","-0.7634940073113","-0.167339148345619","-0.46451768719716","0.149180978704853","-0.708378410137423","-0.21404466802506","-0.46451768719716","0.149180978704853","-0.564215069061507","-0.365204477478882",0.6284381358647
"1997","179","-0.422333489296261","0.148455444288208","-0.717971736147755","-0.124439682144329","-0.422333489296261","0.148455444288208","-0.666716267250157","-0.176264423681825","-0.422333489296261","0.148455444288208","-0.522677067307892","-0.324466918464004",0.655515395569824
"1997","180","-0.383085895523639","0.147759193395125","-0.676425333801319","-0.0882402861464556","-0.383085895523639","0.147759193395125","-0.623673017447954","-0.139111444430763","-0.383085895523639","0.147759193395125","-0.482020368318157","-0.285807725974458",0.681754337125132
"1997","181","-0.346648360284088","0.1470962011544","-0.639481169038082","-0.0529279974919183","-0.346648360284088","0.1470962011544","-0.586774921541144","-0.105173920314265","-0.346648360284088","0.1470962011544","-0.447486334555764","-0.252519199096244",0.707053912786118
"1997","182","-0.312876448553565","0.146468167131853","-0.601064088319832","-0.0204930690294592","-0.312876448553565","0.146468167131853","-0.551026049614911","-0.0749384454172927","-0.312876448553565","0.146468167131853","-0.413862616991298","-0.218254447018174",0.731340265134765
"1997","183","-0.281610016687554","0.145874559847618","-0.567184539766958","0.00833333929890096","-0.281610016687554","0.145874559847618","-0.515901602764312","-0.0445643664351696","-0.281610016687554","0.145874559847618","-0.381331707486404","-0.187149182950914",0.754567896048136
"1997","184","-0.252675504834412","0.145312831628508","-0.535559521515257","0.0345353139715441","-0.252675504834412","0.145312831628508","-0.487907214304063","-0.0182277725153851","-0.252675504834412","0.145312831628508","-0.349400590721753","-0.15794356012364",0.776719882781959
"1997","185","-0.225888312972824","0.144778785745099","-0.510316143144209","0.0624117828712542","-0.225888312972824","0.144778785745099","-0.464076824334407","0.00268434694251695","-0.225888312972824","0.144778785745099","-0.320983741648823","-0.13009783600665",0.797807201404524
"1997","186","-0.201055232125572","0.144267067133119","-0.482093067565259","0.086506665024618","-0.201055232125572","0.144267067133119","-0.436008932029905","0.0281685892133058","-0.201055232125572","0.144267067133119","-0.29574392495391","-0.106004486592802",0.817867257759267
"1997","187","-0.177976902269813","0.143771739905515","-0.461254500326642","0.110052962253307","-0.177976902269813","0.143771739905515","-0.408325202736647","0.0569276777860059","-0.177976902269813","0.143771739905515","-0.272742833507206","-0.0822940449374457",0.836961755182306
"1997","188","-0.156450268746829","0.143286909888842","-0.440145325830022","0.127507405984928","-0.156450268746829","0.143286909888842","-0.392647277119072","0.0776456373207433","-0.156450268746829","0.143286909888842","-0.251372322732797","-0.0601072384787873",0.855174045522383
"1997","190","-0.117235906873064","0.142329077049124","-0.405353374527024","0.164387700960585","-0.117235906873064","0.142329077049124","-0.353924568657291","0.116258782251342","-0.117235906873064","0.142329077049124","-0.21075684538122","-0.0221158602603741",0.889375358653843
"1997","191","-0.0991451371822882","0.141849868984989","-0.383444994431931","0.179519602466998","-0.0991451371822882","0.141849868984989","-0.334349990745466","0.129053710996612","-0.0991451371822882","0.141849868984989","-0.191352062435002","-0.00482473879734896",0.905611260618212
"1997","192","-0.0818044563098966","0.141369643773083","-0.370858162604513","0.198453879836755","-0.0818044563098966","0.141369643773083","-0.312773938905598","0.143889279530602","-0.0818044563098966","0.141369643773083","-0.175182056367496","0.0148802321065662",0.921452125229381
"1997","193","-0.0650272568663714","0.140890719709889","-0.355661744010427","0.216375417425595","-0.0650272568663714","0.140890719709889","-0.295767050698017","0.1684468222658","-0.0650272568663714","0.140890719709889","-0.155451115523476","0.0316133435805975",0.937041922202861
"1997","194","-0.0486364780340038","0.140417911299272","-0.336578749019167","0.232670879425014","-0.0486364780340038","0.140417911299272","-0.278585055660971","0.1836346530363","-0.0486364780340038","0.140417911299272","-0.139440019165832","0.0436609367122967",0.952527331376902
"1997","195","-0.0324663496020974","0.13995845986096","-0.31768615660257","0.246167331986","-0.0324663496020974","0.13995845986096","-0.261524142814698","0.200795848151644","-0.0324663496020974","0.13995845986096","-0.12125277312922","0.0581081039522451",0.968055024719997
"1997","196","-0.0163639545941201","0.139521796430186","-0.302039253992242","0.260121814817364","-0.0163639545941201","0.139521796430186","-0.244754769018687","0.214687709604272","-0.0163639545941201","0.139521796430186","-0.107474081452992","0.0710803709909302",0.983769207568247
"1997","197","-0.000190597315490224","0.13911914519092","-0.28630318797723","0.275571499647399","-0.000190597315490224","0.13911914519092","-0.231074100579808","0.23026030875724","-0.000190597315490224","0.13911914519092","-0.0908867444138881","0.087344562098206",0.999809420847024
"1997","198","0.0161770337263722","0.138762985471611","-0.260557888584804","0.29202560286635","0.0161770337263722","0.138762985471611","-0.214503115112316","0.246633251124954","0.0161770337263722","0.138762985471611","-0.0756604434629079","0.103962105307165",1.0163085903779
"1997","199","0.0328459158724782","0.138466400253587","-0.242159257356574","0.311000837850992","0.0328459158724782","0.138466400253587","-0.198550258969374","0.262253757158504","0.0328459158724782","0.138466400253587","-0.0580153200003932","0.120495047342629",1.03339129777682
"1997","200","0.0499059604709971","0.138242348627961","-0.224528953810891","0.33008885186034","0.0499059604709971","0.138242348627961","-0.185463920178188","0.282304916343422","0.0499059604709971","0.138242348627961","-0.0403014938738021","0.13534716468012",1.05117223998554
"1997","201","0.0674295015164459","0.1381029078048","-0.202273325301394","0.345684911056622","0.0674295015164459","0.1381029078048","-0.166606894797476","0.299375481566317","0.0674295015164459","0.1381029078048","-0.0237811341366928","0.15304730125241",1.06975484084543
"1997","202","0.085471004447213","0.138058535979723","-0.179311588980425","0.367561347277755","0.085471004447213","0.138058535979723","-0.147658305406069","0.320139190017028","0.085471004447213","0.138058535979723","-0.00456866642702947","0.171308947526007",1.08922997806085
"1997","204","0.123236182472316","0.13828488434218","-0.148116745046865","0.411137624836254","0.123236182472316","0.13828488434218","-0.105088847747766","0.359002106024598","0.123236182472316","0.13828488434218","0.037368699251589","0.210225545534221",1.13115154757
"1997","205","0.142979829767052","0.138563127052356","-0.130174302046781","0.43195083873053","0.142979829767052","0.138563127052356","-0.0841832254259431","0.378929129860022","0.142979829767052","0.138563127052356","0.0568485276677846","0.22946661225547",1.15370653090184
"1997","206","0.163282259403745","0.138950942128358","-0.1092683591905","0.449921430430278","0.163282259403745","0.138950942128358","-0.0600654269776213","0.396808347437517","0.163282259403745","0.138950942128358","0.0772996158114201","0.251347600613957",1.17736896625457
"1997","207","0.184111583696579","0.139443813908305","-0.0822771577988032","0.468823703882183","0.184111583696579","0.139443813908305","-0.0405592934003732","0.422664458866219","0.184111583696579","0.139443813908305","0.0969704840765513","0.274173313962761",1.20214995594857
"1997","208","0.205420584508685","0.140034157602914","-0.0653143080371057","0.488881668139235","0.205420584508685","0.140034157602914","-0.0183556458083351","0.442647847617986","0.205420584508685","0.140034157602914","0.114701723889684","0.295133578889438",1.22804145157402
"1997","209","0.227147746739608","0.140711759766532","-0.043056568107772","0.514349683267573","0.227147746739608","0.140711759766532","0.00639095381540998","0.467809830173445","0.227147746739608","0.140711759766532","0.134039109536811","0.316322211016108",1.25501527865861
"1997","210","0.249218425259667","0.14146437311393","-0.0184776734955997","0.538733307046295","0.249218425259667","0.14146437311393","0.0242829618863037","0.488954794935877","0.249218425259667","0.14146437311393","0.155397448658989","0.337712555944566",1.28302224693325
"1997","211","0.271546126711939","0.14227842027708","0.00399936909836691","0.563234870542954","0.271546126711939","0.14227842027708","0.0493966871894534","0.511034179591325","0.271546126711939","0.14227842027708","0.174647744195086","0.362575495641849",1.3119913883096
"1997","212","0.294033886627373","0.143139755565971","0.0237242536421578","0.587955858464821","0.294033886627373","0.143139755565971","0.0723610154137904","0.531157977644757","0.294033886627373","0.143139755565971","0.195186322746952","0.384759012388725",1.34182937296853
"1997","213","0.316575721636932","0.144034433061628","0.0443364376236148","0.611276149840514","0.316575721636932","0.144034433061628","0.0941157118159067","0.551070819295861","0.316575721636932","0.144034433061628","0.217600598748759","0.407964551902614",1.37242016020284
"1997","214","0.339058136200453","0.144949432684635","0.0654056625606848","0.631514967737631","0.339058136200453","0.144949432684635","0.114740690350619","0.572772640745369","0.339058136200453","0.144949432684635","0.24254667409783","0.430091723545806",1.40362494426189
"1997","215","0.361361663075321","0.145873302131923","0.0829455530534931","0.652608117888186","0.361361663075321","0.145873302131923","0.133332207081616","0.594366021013286","0.361361663075321","0.145873302131923","0.267203580932287","0.45156005668434",1.43528245568915
"1997","217","0.404933641080764","0.147712679224708","0.121694977748943","0.699331119507197","0.404933641080764","0.147712679224708","0.172909608948567","0.642643247615101","0.404933641080764","0.147712679224708","0.308303801063792","0.497016432393226",1.49920301126428
"1997","218","0.425947227220229","0.148617101542546","0.145495414007944","0.719520318739261","0.425947227220229","0.148617101542546","0.191666523540755","0.667493550449387","0.425947227220229","0.148617101542546","0.326921107152073","0.520181407113844",1.5310399757658
"1997","219","0.446275190451995","0.149508497214266","0.16715974027983","0.737095933436813","0.446275190451995","0.149508497214266","0.209547249495448","0.689830592620005","0.446275190451995","0.149508497214266","0.345628067887548","0.540458703693975",1.5624813873352
"1997","220","0.465791081085263","0.1503880491497","0.18435584000382","0.752196494144986","0.465791081085263","0.1503880491497","0.225351544539244","0.711038050251856","0.465791081085263","0.1503880491497","0.36502529801075","0.560981796011482",1.59327409947941
"1997","221","0.484371317535607","0.151259303459056","0.200425958551006","0.768943303681507","0.484371317535607","0.151259303459056","0.240544410069633","0.730823576847381","0.484371317535607","0.151259303459056","0.384987905871126","0.580783112566417",1.62315423940061
"1997","222","0.501896425371628","0.15212775887534","0.216271079033301","0.78013750020505","0.501896425371628","0.15212775887534","0.256741600176522","0.75118608985409","0.501896425371628","0.15212775887534","0.401309312974662","0.601840351761551",1.65185091417831
"1997","224","0.533330567472151","0.153884785324521","0.246963412442632","0.819269196890662","0.533330567472151","0.153884785324521","0.282094384292301","0.785921596665667","0.533330567472151","0.153884785324521","0.430594905442718","0.634356091146498",1.70460015062885
"1997","225","0.547030776557663","0.154788988060523","0.26120757553799","0.837180536088904","0.547030776557663","0.154788988060523","0.297526766902627","0.803197550481109","0.547030776557663","0.154788988060523","0.4440208469364","0.651302277531346",1.72811423524757
"1997","226","0.559259843561975","0.155720329889042","0.274974441035587","0.85348599454465","0.559259843561975","0.155720329889042","0.308434868008414","0.816640333043774","0.559259843561975","0.155720329889042","0.456014106209681","0.662601703114904",1.74937720819266
"1997","227","0.56993331546149","0.156685052647103","0.278167264661189","0.867750187385121","0.56993331546149","0.156685052647103","0.312888274998858","0.828974956556954","0.56993331546149","0.156685052647103","0.46522772696604","0.67594348913319",1.76814913929295
"1997","228","0.578975705298321","0.157687709870144","0.285007766495472","0.881608593489343","0.578975705298321","0.157687709870144","0.317774453831889","0.837942387830883","0.578975705298321","0.157687709870144","0.47497708082493","0.687272600303759",1.78420993766622
"1997","230","0.591911899207342","0.159814172633084","0.284113969654258","0.909949074275722","0.591911899207342","0.159814172633084","0.32983876880584","0.857485091303655","0.591911899207342","0.159814172633084","0.489289989337557","0.700650302954373",1.80744075863383
"1997","231","0.595701721980812","0.160935548719648","0.282821536551777","0.917335360902386","0.595701721980812","0.160935548719648","0.333597830929568","0.863373641458225","0.595701721980812","0.160935548719648","0.491700706745755","0.703835534508338",1.81430363511123
"1997","232","0.597652428674817","0.162089964232224","0.285715553341259","0.920414719965494","0.597652428674817","0.162089964232224","0.334287429837402","0.868257410713077","0.597652428674817","0.162089964232224","0.491401578481573","0.706475244161966",1.81784626354832
"1997","233","0.597735321327118","0.163270333121656","0.289297538797713","0.925296401826952","0.597735321327118","0.163270333121656","0.332200831004578","0.870735660538026","0.597735321327118","0.163270333121656","0.492083158363273","0.706565197334136",1.81799695589214
"1997","234","0.5959304961602","0.164467793758217","0.280624230124677","0.920003012324181","0.5959304961602","0.164467793758217","0.330212935515468","0.870254408234009","0.5959304961602","0.164467793758217","0.490715179068722","0.70481357229842",1.81471874841831
"1997","235","0.59222636893833","0.165672252057115","0.272574751660501","0.916485238539703","0.59222636893833","0.165672252057115","0.320481061105203","0.86836931506368","0.59222636893833","0.165672252057115","0.485694384906841","0.700959541950207",1.80800923342235
"1997","237","0.579111906535275","0.168059534395653","0.245013012072811","0.907689635601872","0.579111906535275","0.168059534395653","0.299517375696959","0.857125944660858","0.579111906535275","0.168059534395653","0.470757023287256","0.689339443413351",1.78445296581671
"1997","238","0.569714347721493","0.169222038461957","0.238634619470597","0.900711708281333","0.569714347721493","0.169222038461957","0.285973202683359","0.851278768400695","0.569714347721493","0.169222038461957","0.461816627435369","0.680299296646107",1.76776201405746
"1997","240","0.545312982483181","0.171444263369723","0.200394031657345","0.879122154241452","0.545312982483181","0.171444263369723","0.251669776271442","0.828465910063567","0.545312982483181","0.171444263369723","0.429525461841956","0.657087195843462",1.7251482390689
"1997","241","0.530352300730217","0.172494487983058","0.186704016263835","0.867479229305284","0.530352300730217","0.172494487983058","0.231717430310138","0.814684723252803","0.530352300730217","0.172494487983058","0.415278021201947","0.643728535727009",1.69953094915602
"1997","243","0.4950412078732","0.174471616918752","0.14475339578776","0.835035615823759","0.4950412078732","0.174471616918752","0.187761679103858","0.782076186990213","0.4950412078732","0.174471616918752","0.377455455478125","0.612868693820731",1.64056584189334
"1997","245","0.452735097865668","0.176320479193242","0.0928332123371397","0.790502188859558","0.452735097865668","0.176320479193242","0.143736671201105","0.741623426527831","0.452735097865668","0.176320479193242","0.335182879521264","0.575704824264292",1.57260754423696
"1997","247","0.403661828620196","0.178127701120966","0.0392094464071751","0.738532304330436","0.403661828620196","0.178127701120966","0.0987929641965967","0.705063893079147","0.403661828620196","0.178127701120966","0.288028836879399","0.523221081466559",1.49729751816541
"1997","248","0.376652261526881","0.179053362042769","0.00689935915139843","0.711319981529202","0.376652261526881","0.179053362042769","0.0724101375620103","0.680723600196966","0.376652261526881","0.179053362042769","0.263579885754849","0.49805374179308",1.4573974280889
"1997","249","0.348023206929209","0.180016500787097","-0.0268990573072167","0.687387370413913","0.348023206929209","0.180016500787097","0.0374483597482104","0.65239769826102","0.348023206929209","0.180016500787097","0.236537030338617","0.470810847758298",1.41626511652295
"1997","250","0.317791980686421","0.181034356162383","-0.0567510229038268","0.658133423048684","0.317791980686421","0.181034356162383","0.00914320702485272","0.621800530440288","0.317791980686421","0.181034356162383","0.205893510136007","0.44232718809392",1.37409039415507
"1997","251","0.285971605789171","0.18212312941005","-0.0908009605561245","0.63198426523132","0.285971605789171","0.18212312941005","-0.0186719073560404","0.593345144139336","0.285971605789171","0.18212312941005","0.170275443920199","0.411027080626185",1.33105466046906
"1997","252","0.252570363227837","0.183297014899148","-0.133080115418362","0.605447503208238","0.252570363227837","0.183297014899148","-0.0523710067017337","0.557521243038944","0.252570363227837","0.183297014899148","0.135203985244547","0.379522492681693",1.28733007366737
"1997","253","0.217591438762323","0.184567301698671","-0.169190813157881","0.568744626368029","0.217591438762323","0.184567301698671","-0.0932816394713989","0.52194751111053","0.217591438762323","0.184567301698671","0.101972430137046","0.345133679575503",1.24307908992462
"1997","254","0.181032668964317","0.185941608906548","-0.208847657999456","0.530006256648014","0.181032668964317","0.185941608906548","-0.135644852312197","0.48556694693007","0.181032668964317","0.185941608906548","0.0641243516195707","0.308314416439357",1.19845433091545
"1997","255","0.142886388372858","0.187423311256929","-0.261049408078565","0.493944031216734","0.142886388372858","0.187423311256929","-0.18136722536086","0.448459447477342","0.142886388372858","0.187423311256929","0.0244536784113726","0.271877639761802",1.15359873199162
"1997","256","0.103139378110714","0.189011199408327","-0.295370190603933","0.457235630123342","0.103139378110714","0.189011199408327","-0.224515340500332","0.410834840787038","0.103139378110714","0.189011199408327","-0.0157556193019975","0.231104911359151",1.10864591928177
"1997","257","0.0617729148386306","0.190699402482054","-0.338357072779265","0.416494513836124","0.0617729148386306","0.190699402482054","-0.2676455663497","0.371554525282965","0.0617729148386306","0.190699402482054","-0.0567087150767713","0.190908496465723",1.06372076209824
"1997","258","0.0187629174092446","0.192477580746789","-0.385521654551376","0.375464198622826","0.0187629174092446","0.192477580746789","-0.313391950361764","0.331372080892877","0.0187629174092446","0.192477580746789","-0.101767200638837","0.150089485557934",1.0189400470326
"1997","259","-0.0259198126758958","0.194331376190773","-0.432044247257607","0.333197215138078","-0.0259198126758958","0.194331376190773","-0.364439218338303","0.289420026790338","-0.0259198126758958","0.194331376190773","-0.149997323203737","0.107380435865969",0.97441322206494
"1997","260","-0.0723092622720331","0.196243090452696","-0.481771397611852","0.286668596288785","-0.0723092622720331","0.196243090452696","-0.412881182667761","0.245463155384966","-0.0723092622720331","0.196243090452696","-0.199802907086943","0.0631539110937466",0.930243162207038
"1997","261","-0.120443795488643","0.198192545091363","-0.533417995520665","0.241769097961193","-0.120443795488643","0.198192545091363","-0.462841740958895","0.200584906116938","-0.120443795488643","0.198192545091363","-0.251138312281196","0.015619796677006",0.886526912757095
"1997","262","-0.170365667918137","0.200158069582994","-0.579752537170262","0.195973855750264","-0.170365667918137","0.200158069582994","-0.51222940260356","0.150409719067323","-0.170365667918137","0.200158069582994","-0.301470371717281","-0.0357005384376456",0.843356371836907
"1997","263","-0.222120474616217","0.202117557967395","-0.63535454014001","0.145412794730115","-0.222120474616217","0.202117557967395","-0.565842899514774","0.106383260773596","-0.222120474616217","0.202117557967395","-0.357878997359066","-0.0838215533860521",0.800818880175581
"1997","264","-0.27575654105894","0.204049535191585","-0.691966295231479","0.100142674227597","-0.27575654105894","0.204049535191585","-0.623460162067779","0.0574971797373835","-0.27575654105894","0.204049535191585","-0.413358717803676","-0.138668696159792",0.758997693043929
"1997","265","-0.331324266831451","0.205934177906747","-0.747023357117854","0.0481030926824237","-0.331324266831451","0.205934177906747","-0.681985179483932","0.00661956917929913","-0.331324266831451","0.205934177906747","-0.472144900038485","-0.194440278410824",0.717972316681262
"1997","266","-0.388875432432015","0.207754240531451","-0.811244679206856","-0.00770649806287604","-0.388875432432015","0.207754240531451","-0.741399098550872","-0.0487805108239162","-0.388875432432015","0.207754240531451","-0.531242158920622","-0.250404961190252",0.677818698982173
"1997","267","-0.448462479758904","0.209495844731272","-0.876964416615245","-0.0602440526404507","-0.448462479758904","0.209495844731272","-0.797780436326214","-0.104378238840608","-0.448462479758904","0.209495844731272","-0.59299270903158","-0.311021463604867",0.638609271864022
"1997","268","-0.510137777093104","0.211149098229125","-0.939480289150577","-0.118538333434667","-0.510137777093104","0.211149098229125","-0.858534802443516","-0.166261737740901","-0.510137777093104","0.211149098229125","-0.651714817532107","-0.3731035091048",0.600412849976195
"1997","269","-0.573952879328395","0.212708516627653","-0.998573972412676","-0.180138669103987","-0.573952879328395","0.212708516627653","-0.921919764382986","-0.225705825946999","-0.573952879328395","0.212708516627653","-0.714410396957138","-0.436007208307236",0.563294397306969
"1997","270","-0.639957794092642","0.214173229582742","-1.05654316829228","-0.245017492276211","-0.639957794092642","0.214173229582742","-0.98765137569953","-0.286932230264079","-0.639957794092642","0.214173229582742","-0.783394409662969","-0.498019459795744",0.527314679367898
"1997","271","-0.708200264008964","0.215546960432698","-1.13133255485016","-0.312733162561136","-0.708200264008964","0.215546960432698","-1.0594679202242","-0.350765213325676","-0.708200264008964","0.215546960432698","-0.853779765597437","-0.567168237903248",0.492529823925782
"1997","272","-0.778725074987348","0.216837776599244","-1.20185860679131","-0.384923909007146","-0.778725074987348","0.216837776599244","-1.13707565866647","-0.418174739148169","-0.778725074987348","0.216837776599244","-0.926197242254628","-0.636973719788184",0.458990817307673
"1997","273","-0.851573399751381","0.218057617174016","-1.272956685681","-0.449576358088717","-0.851573399751381","0.218057617174016","-1.21767777552369","-0.487267292160468","-0.851573399751381","0.218057617174016","-1.00065073079978","-0.709884106467895",0.426742966175078
"1997","274","-0.926782185150173","0.21922161435299","-1.35362097454156","-0.525089768340419","-0.926782185150173","0.21922161435299","-1.29574647481806","-0.560652697232563","-0.926782185150173","0.21922161435299","-1.07577896825767","-0.78005955414506",0.395825356022766
"1997","275","-1.00438359094258","0.220347236852855","-1.43326254546348","-0.596006001128571","-1.00438359094258","0.220347236852855","-1.37360796800537","-0.641504927447922","-1.00438359094258","0.220347236852855","-1.15329848082232","-0.853132994000035",0.366270337587802
"1997","276","-1.08440448686308","0.22145329579972","-1.51598386731157","-0.670004303869619","-1.08440448686308","0.22145329579972","-1.45655810447189","-0.728034039411493","-1.08440448686308","0.22145329579972","-1.23583531768121","-0.934412069733638",0.338103070775149
"1997","277","-1.16686601373053","0.222558866070005","-1.6004826430426","-0.746141467653647","-1.16686601373053","0.222558866070005","-1.54339007518189","-0.808077108556362","-1.16686601373053","0.222558866070005","-1.31749883350051","-1.01429521401673",0.311341152783287
"1997","278","-1.2517832133525","0.223682187462737","-1.68846122596201","-0.832122049842794","-1.2517832133525","0.223682187462737","-1.63643836872676","-0.886997578948821","-1.2517832133525","0.223682187462737","-1.40476075034771","-1.09833233129906",0.28599435293135
"1997","279","-1.33916473084295","0.224839618877292","-1.77792045892854","-0.910791237437472","-1.33916473084295","0.224839618877292","-1.72418980880061","-0.968834484761306","-1.33916473084295","0.224839618877292","-1.49049724496373","-1.18505494936302",0.262064471558167
"1997","280","-1.42901259187697","0.22604472322596","-1.86509975920464","-0.998029592670878","-1.42901259187697","0.22604472322596","-1.81271420155508","-1.05588838613879","-1.42901259187697","0.22604472322596","-1.57669641375992","-1.27818656112109",0.239545334515983
"1997","281","-1.52132205623086","0.227307559748474","-1.95676207505664","-1.08918519953757","-1.52132205623086","0.227307559748474","-1.90770465850258","-1.14608489087004","-1.52132205623086","0.227307559748474","-1.6704130618152","-1.36943800513263",0.218422928590995
"1997","282","-1.61608154790767","0.228634252900621","-2.0524026097678","-1.18260293788042","-1.61608154790767","0.228634252900621","-2.0048472932973","-1.23938987341532","-1.61608154790767","0.228634252900621","-1.76786481916865","-1.46435784331624",0.198675676936194
"1997","283","-1.7132726609764","0.230026893126994","-2.15412963211839","-1.27485144627035","-1.7132726609764","0.230026893126994","-2.09846595126305","-1.33536479037515","-1.7132726609764","0.230026893126994","-1.86682121950968","-1.55835955171741",0.18027484770427
"1997","284","-1.8128702392847","0.231483805588172","-2.25937528573668","-1.36461063412564","-1.8128702392847","0.231483805588172","-2.19603019138969","-1.4324431897148","-1.8128702392847","0.231483805588172","-1.96705123391269","-1.66230781316102",0.163185083739429
"1997","285","-1.91484252717954","0.233000200118977","-2.37161939476379","-1.46087536811928","-1.91484252717954","0.233000200118977","-2.30453202028626","-1.53252389517286","-1.91484252717954","0.233000200118977","-2.0688401642838","-1.76272945984544",0.147365036747075
"1997","286","-2.01915138751393","0.234569191594609","-2.48656613963392","-1.56708976697505","-2.01915138751393","0.234569191594609","-2.4130855280892","-1.6344228023129","-2.01915138751393","0.234569191594609","-2.17421933848566","-1.86448664402668",0.132768085943111
"1997","287","-2.1257525823652","0.236183156674174","-2.60229159829389","-1.6662512814306","-2.1257525823652","0.236183156674174","-2.52650007721032","-1.73559942016156","-2.1257525823652","0.236183156674174","-2.28311468743972","-1.97524586030539",0.119343118934731
"1997","288","-2.23459611124943","0.237835372229603","-2.71162850109792","-1.77956062743227","-2.23459611124943","0.237835372229603","-2.63286381266168","-1.83233679130627","-2.23459611124943","0.237835372229603","-2.3921280746465","-2.08155599637439",0.107035351498542
"1997","289","-2.3456266009895","0.239521863421983","-2.83716955420827","-1.88241030061088","-2.3456266009895","0.239521863421983","-2.74177455095816","-1.93848916188237","-2.3456266009895","0.239521863421983","-2.5028655494033","-2.19219065975422",0.0957871629910594
"1997","290","-2.45878374096408","0.241243375161343","-2.9511957186118","-1.98950047869285","-2.45878374096408","0.241243375161343","-2.85929061531341","-2.04806389027798","-2.45878374096408","0.241243375161343","-2.61452834259615","-2.30353044572621",0.0855389252154107
"1997","292","-2.69121491814554","0.244829932960205","-3.18587891310864","-2.20878459501768","-2.69121491814554","0.244829932960205","-3.10445870553848","-2.28314466706402","-2.69121491814554","0.244829932960205","-2.84325701229371","-2.53728758869294",0.0677985196635197
"1997","294","-2.93132716786819","0.248768167688987","-3.44033591466217","-2.43645796752417","-2.93132716786819","0.248768167688987","-3.35628701822962","-2.51993376934924","-2.93132716786819","0.248768167688987","-3.08590869682876","-2.7742608587137",0.0533262183172094
"1997","296","-3.17851228411982","0.253413808327329","-3.70367728899337","-2.68953836569157","-3.17851228411982","0.253413808327329","-3.5987663366865","-2.75729970494512","-3.17851228411982","0.253413808327329","-3.33956068111431","-3.01454501500559",0.0416475688042499
"1997","298","-3.43213863530149","0.259306295229134","-3.98630962058236","-2.9347707940755","-3.43213863530149","0.259306295229134","-3.8625041216343","-3.00024192305125","-3.43213863530149","0.259306295229134","-3.59930688050753","-3.26634245907948",0.0323177509303542
"1997","300","-3.69156923405803","0.267133795234739","-4.25264104087052","-3.18450623149853","-3.69156923405803","0.267133795234739","-4.14610176972495","-3.24181813913889","-3.69156923405803","0.267133795234739","-3.86310312478543","-3.51509128371293",0.0249328458568193
